"","CHR","Start","End","Gene"
"1101","chr11",74951818,74954749,"TPBGL"
"1102","chr11",74971165,75062705,"ARRB1"
"1103","chr11",75046135,75046230,"MIR326"
"1104","chr11",75110561,75133346,"RPS3"
"1105","chr11",75111434,75111582,"SNORD15A"
"1106","chr11",75115464,75115610,"SNORD15B"
"1107","chr11",75133437,75144248,"KLHL35"
"1108","chr11",75145684,75236986,"GDPD5"
"1109","chr11",75273297,75283828,"SERPINH1"
"1110","chr11",75294240,75305710,"LOC105369391"
"1111","chr11",75297962,75380083,"MAP6"
"1112","chr11",75428882,75443998,"MOGAT2"
"1113","chr11",75469499,75479692,"DGAT2-DT"
"1114","chr11",75479822,75512579,"DGAT2"
"1115","chr11",75524558,75525842,"UVRAG-DT"
"1116","chr11",75526254,75855276,"UVRAG"
"1117","chr11",75897368,75917546,"WNT11"
"1118","chr11",76060999,76092176,"THAP12"
"1119","chr11",76092366,76125678,"GVQW3"
"1120","chr11",76156061,76264075,"EMSY"
"1121","chr11",76368567,76381791,"LRRC32"
"1122","chr11",76391209,76432833,"GUCY2EP"
"1123","chr11",76493323,76509188,"TSKU"
"1124","chr11",76493624,76494106,"TSKU-AS1"
"1125","chr11",76571961,76737841,"ACER3"
"1126","chr11",76745441,76753020,"B3GNT6"
"1127","chr11",76778017,76837201,"CAPN5"
"1128","chr11",76813885,76814377,"OMP"
"1129","chr11",76839291,76926286,"MYO7A"
"1130","chr11",76927602,77012731,"GDPD4"
"1131","chr11",77033061,77185139,"PAK1"
"1132","chr11",77282133,77286707,"LINC03030"
"1133","chr11",77300997,77321401,"AQP11"
"1134","chr11",77325574,77348839,"CLNS1A"
"1135","chr11",77371053,77531768,"RSF1"
"1136","chr11",77449213,77450754,"RSF1-IT1"
"1137","chr11",77532189,77617070,"AAMDC"
"1138","chr11",77589765,77705714,"INTS4"
"1139","chr11",77726760,77757237,"KCTD14"
"1140","chr11",77726760,77790908,"NDUFC2-KCTD14"
"1141","chr11",77774906,77779397,"THRSP"
"1142","chr11",77779342,77790908,"NDUFC2"
"1143","chr11",77811991,77850672,"ALG8"
"1144","chr11",77850838,77885023,"KCTD21-AS1"
"1145","chr11",77882294,77899672,"KCTD21"
"1146","chr11",77899964,77926278,"USP35"
"1147","chr11",77926338,78128866,"GAB2"
"1148","chr11",78135027,78140882,"LINC02728"
"1149","chr11",78147013,78285909,"NARS2"
"1150","chr11",78244221,78269611,"LOC101928896"
"1151","chr11",78363873,79152074,"TENM4"
"1152","chr11",79113065,79113153,"MIR708"
"1153","chr11",79133212,79133270,"MIR5579"
"1154","chr11",80462242,80473846,"LINC02720"
"1155","chr11",81590892,82114955,"MIR4300HG"
"1156","chr11",81601782,81601878,"MIR4300"
"1157","chr11",82440981,82444906,"FAM181B"
"1158","chr11",82533977,82612686,"PRCP"
"1159","chr11",82612777,82645701,"DDIAS"
"1160","chr11",82684174,82782939,"RAB30"
"1161","chr11",82752505,82752640,"SNORA70E"
"1162","chr11",82783107,82784754,"RAB30-DT"
"1163","chr11",82868172,82898493,"PCF11"
"1164","chr11",82895532,82904711,"ANKRD42-DT"
"1165","chr11",82896562,82898526,"PCF11-AS1"
"1166","chr11",82904753,82967141,"ANKRD42"
"1167","chr11",82970122,82997410,"CCDC90B"
"1168","chr11",83166054,85339417,"DLG2"
"1169","chr11",85339616,85347584,"TMEM126B"
"1170","chr11",85359010,85367586,"TMEM126A"
"1171","chr11",85369033,85393906,"CREBZF"
"1172","chr11",85394890,85397238,"CCDC89"
"1173","chr11",85405271,85565913,"SYTL2"
"1174","chr11",85566425,85631056,"CCDC83"
"1175","chr11",85668217,85780902,"PICALM"
"1176","chr11",85955794,85989852,"EED"
"1177","chr11",85989374,85989440,"MIR6755"
"1178","chr11",86013281,86056985,"HIKESHI"
"1179","chr11",86085928,86134148,"CCDC81"
"1180","chr11",86145971,86383658,"ME3"
"1181","chr11",86502112,86663952,"PRSS23"
"1182","chr11",86567972,86568996,"OR7E2P"
"1183","chr11",86656720,86666437,"FZD4"
"1184","chr11",86666662,86711992,"FZD4-DT"
"1185","chr11",86748975,87039866,"TMEM135"
"1186","chr11",87429245,87430303,"LINC02711"
"1187","chr11",87846418,87908611,"RAB38"
"1188","chr11",87909669,87909761,"MIR3166"
"1189","chr11",88026759,88070904,"CTSC"
"1190","chr11",88237743,88257222,"GRM5-AS1"
"1191","chr11",88237809,88799150,"GRM5"
"1192","chr11",88911042,89028927,"TYR"
"1193","chr11",89057520,89322725,"NOX4"
"1194","chr11",89370636,89431886,"FOLH1B"
"1195","chr11",89443466,89451040,"TRIM77"
"1196","chr11",89530822,89541743,"TRIM49"
"1197","chr11",89553492,89559667,"LOC642414"
"1198","chr11",89603605,89611655,"TRIM64B"
"1199","chr11",89644576,89655413,"TRIM49D1"
"1200","chr11",89657231,89666231,"TRIM49D2"
"1201","chr11",89699204,89707240,"TRIM64"
"1202","chr11",89714612,89724838,"TRIM51EP"
"1203","chr11",89726708,89735676,"TRIM53AP"
"1204","chr11",89764273,89775193,"TRIM49C"
"1205","chr11",89819117,89820299,"UBTFL1"
"1206","chr11",89867830,89926062,"NAALAD2"
"1207","chr11",89933596,89956217,"CHORDC1"
"1208","chr11",89984399,90648220,"DISC1FP1"
"1209","chr11",90288941,90289025,"MIR4490"
"1210","chr11",90602288,90602370,"MIR1261"
"1211","chr11",91957983,92629639,"FAT3"
"1212","chr11",92646403,92648794,"LINC02746"
"1213","chr11",92702816,92715948,"MTNR1B"
"1214","chr11",92877339,92931157,"SLC36A4"
"1215","chr11",93063907,93171636,"DEUP1"
"1216","chr11",93211637,93276557,"SMCO4"
"1217","chr11",93394847,93463524,"CEP295"
"1218","chr11",93454679,93455032,"SCARNA9"
"1219","chr11",93463359,93474661,"TAF1D"
"1220","chr11",93463678,93463812,"SNORA25"
"1221","chr11",93464144,93464265,"SNORA32"
"1222","chr11",93464668,93464739,"SNORD6"
"1223","chr11",93465169,93465299,"SNORA1"
"1224","chr11",93465526,93465665,"SNORA8"
"1225","chr11",93466393,93466466,"SNORD5"
"1226","chr11",93466631,93466763,"SNORA18"
"1227","chr11",93466839,93466930,"MIR1304"
"1228","chr11",93468275,93468402,"SNORA40"
"1229","chr11",93474837,93497915,"C11orf54"
"1230","chr11",93517447,93548129,"MED17"
"1231","chr11",93551397,93583784,"VSTM5"
"1232","chr11",93754519,93847374,"HEPHL1"
"1233","chr11",93862006,93915134,"PANX1"
"1234","chr11",94037745,94041312,"IZUMO1R"
"1235","chr11",94110481,94134585,"GPR83"
"1236","chr11",94148735,94227010,"MRE11"
"1237","chr11",94199660,94199746,"MIR548L"
"1238","chr11",94227149,94232744,"ANKRD49"
"1239","chr11",94245626,94265289,"C11orf97"
"1240","chr11",94277086,94283061,"FUT4"
"1241","chr11",94278497,94473521,"PIWIL4-AS1"
"1242","chr11",94300533,94354587,"PIWIL4"
"1243","chr11",94501521,94609913,"AMOTL1"
"1244","chr11",94695784,94706720,"CWC15"
"1245","chr11",94706872,94732683,"KDM4D"
"1246","chr11",94758421,94760760,"KDM4E"
"1247","chr11",94800040,94804388,"SRSF8"
"1248","chr11",94823009,94865809,"ENDOD1"
"1249","chr11",94883702,94892312,"LNCRNA-IUR"
"1250","chr11",94898676,94965639,"SESN3"
"1251","chr11",94963349,94967568,"LOC100129203"
"1252","chr11",95502116,95522946,"FAM76B"
"1253","chr11",95523661,95565857,"CEP57"
"1254","chr11",95566043,95657271,"MTMR2"
"1255","chr11",95709761,96076359,"MAML2"
"1256","chr11",96074601,96074690,"MIR1260B"
"1257","chr11",96085936,96123076,"CCDC82"
"1258","chr11",96123176,96126725,"JRKL"
"1259","chr11",96176444,96240040,"JRKL-AS1"
"1260","chr11",96241588,96247914,"LINC02737"
"1261","chr11",98891678,100229616,"CNTN5"
"1262","chr11",100554891,100558686,"ARHGAP42-AS1"
"1263","chr11",100558018,100864672,"ARHGAP42"
"1264","chr11",100805004,100805109,"SNORD13I"
"1265","chr11",100900354,101000544,"PGR"
"1266","chr11",100999807,101030001,"PGR-AS1"
"1267","chr11",101322294,101454738,"TRPC6"
"1268","chr11",101390550,101390636,"MIR3920"
"1269","chr11",101761404,101787253,"ANGPTL5"
"1270","chr11",101785740,101871793,"CEP126"
"1271","chr11",101918167,101955285,"CFAP300"
"1272","chr11",101981177,102104155,"YAP1"
"1273","chr11",102188214,102210134,"BIRC3"
"1274","chr11",102217944,102249401,"BIRC2"
"1275","chr11",102267062,102323496,"TMEM123"
"1276","chr11",102323649,102332769,"TMEM123-DT"
"1277","chr11",102337985,102369532,"LOC102723838"
"1278","chr11",102391238,102401478,"MMP7"
"1279","chr11",102447562,102496063,"MMP20"
"1280","chr11",102562217,102576500,"MMP27"
"1281","chr11",102582526,102595685,"MMP8"
"1282","chr11",102641232,102651359,"MMP10"
"1283","chr11",102654406,102707497,"WTAPP1"
"1284","chr11",102660649,102668891,"MMP1"
"1285","chr11",102706531,102714340,"MMP3"
"1286","chr11",102733466,102745712,"MMP12"
"1287","chr11",102813723,102826461,"MMP13"
"1288","chr11",102921414,102962889,"DCUN1D5"
"1289","chr11",102980154,103350591,"DYNC2H1"
"1290","chr11",103720633,103720708,"MIR4693"
"1291","chr11",103777916,104034875,"PDGFD"
"1292","chr11",103907367,103909924,"DDI1"
"1293","chr11",104439216,104480030,"LINC02552"
"1294","chr11",104756444,104769187,"CASP12"
"1295","chr11",104772275,104788902,"CASP4LP"
"1296","chr11",104813592,104839301,"CASP4"
"1297","chr11",104864969,104893895,"CASP5"
"1298","chr11",104896169,104905871,"CASP1"
"1299","chr11",104912289,104916062,"CARD16"
"1300","chr11",104933328,104942257,"CASP1P2"
"1301","chr11",104951179,104972186,"CARD17"
"1302","chr11",105008440,105010496,"CARD18"
"1303","chr11",105480799,105852817,"GRIA4"
"1304","chr11",105878625,105893014,"MSANTD4"
"1305","chr11",105921824,105948074,"KBTBD3"
"1306","chr11",105948388,105969422,"AASDHPPT"
"1307","chr11",105983185,106002843,"LINC02719"
"1308","chr11",106120745,106135632,"LOC101928535"
"1309","chr11",106544744,106889202,"GUCY1A2"
"1310","chr11",107197085,107328551,"CWF19L2"
"1311","chr11",107373452,107436461,"ALKBH8"
"1312","chr11",107461872,107537505,"ELMOD1"
"1313","chr11",107578103,107582782,"SLN"
"1314","chr11",107661716,107729513,"SLC35F2"
"1315","chr11",107799173,107834208,"RAB39A"
"1316","chr11",107879623,107978488,"CUL5"
"1317","chr11",107987431,108018330,"ACAT1"
"1318","chr11",108027941,108093365,"NPAT"
"1319","chr11",108093793,108239829,"ATM"
"1320","chr11",108179245,108338256,"C11orf65"
"1321","chr11",108342842,108369111,"POGLUT3"
"1322","chr11",108376161,108464495,"EXPH5"
"1323","chr11",108535795,108811654,"DDX10"
"1324","chr11",109292915,109299893,"C11orf87"
"1325","chr11",109964117,110042566,"ZC3H12C"
"1326","chr11",110045646,110167339,"RDX"
"1327","chr11",110225838,110277632,"LINC02732"
"1328","chr11",110300671,110335608,"FDX1"
"1329","chr11",110447766,110583912,"ARHGAP20"
"1330","chr11",110962655,110968042,"LINC02550"
"1331","chr11",111116449,111157126,"C11orf53"
"1332","chr11",111164113,111175773,"COLCA1"
"1333","chr11",111169270,111179460,"COLCA2"
"1334","chr11",111218481,111218549,"MIR4491"
"1335","chr11",111222979,111250000,"POU2AF1"
"1336","chr11",111284966,111288911,"LOC100132078"
"1337","chr11",111338250,111385450,"BTG4"
"1338","chr11",111381326,111384613,"MIR34BHG"
"1339","chr11",111383662,111383746,"MIR34B"
"1340","chr11",111384163,111384240,"MIR34C"
"1341","chr11",111385502,111407768,"HOATZ"
"1342","chr11",111411004,111432470,"LAYN"
"1343","chr11",111473172,111601579,"SIK2"
"1344","chr11",111597636,111637113,"PPP2R1B"
"1345","chr11",111652918,111742305,"ALG9"
"1346","chr11",111744779,111749889,"FDXACB1"
"1347","chr11",111750264,111756699,"C11orf1"
"1348","chr11",111779287,111794464,"CRYAB"
"1349","chr11",111783457,111784817,"HSPB2"
"1350","chr11",111783459,111797595,"HSPB2-C11orf52"
"1351","chr11",111789636,111797595,"C11orf52"
"1352","chr11",111798038,111893377,"DIXDC1"
"1353","chr11",111896131,111935128,"DLAT"
"1354","chr11",111934746,111944741,"PIH1D2"
"1355","chr11",111945022,111955874,"NKAPD1"
"1356","chr11",111955523,111957480,"TIMM8B"
"1357","chr11",111957596,111966518,"SDHD"
"1358","chr11",112013982,112034817,"IL18"
"1359","chr11",112038094,112043279,"TEX12"
"1360","chr11",112046234,112089669,"BCO2"
"1361","chr11",112097150,112104696,"PTS"
"1362","chr11",112118875,112131583,"PLET1"
"1363","chr11",112130987,112132119,"LOC100132686"
"1364","chr11",112141471,112233257,"LINC02762"
"1365","chr11",112352954,112412639,"LINC02763"
"1366","chr11",112404942,112426525,"LINC02764"
"1367","chr11",112830001,112834182,"LOC101928847"
"1368","chr11",112832141,113149158,"NCAM1"
"1369","chr11",113140253,113144623,"NCAM1-AS1"
"1370","chr11",113185304,113244019,"TTC12"
"1371","chr11",113258500,113271138,"ANKK1"
"1372","chr11",113280326,113346120,"DRD2"
"1373","chr11",113320744,113320810,"MIR4301"
"1374","chr11",113558271,113577030,"TMPRSS5"
"1375","chr11",113603908,113644414,"ZW10"
"1376","chr11",113650517,113651207,"CLDN25"
"1377","chr11",113668596,113746294,"USP28"
"1378","chr11",113775517,113819801,"HTR3B"
"1379","chr11",113845829,113861035,"HTR3A"
"1380","chr11",113930432,114127492,"ZBTB16"
"1381","chr11",114128527,114184258,"NNMT"
"1382","chr11",114231356,114250761,"LOC101928940"
"1383","chr11",114262164,114271233,"C11orf71"
"1384","chr11",114271387,114281329,"RBM7"
"1385","chr11",114310188,114321001,"REXO2"
"1386","chr11",114389655,114430603,"NXPE1"
"1387","chr11",114441312,114466508,"NXPE4"
"1388","chr11",114549248,114577791,"NXPE2"
"1389","chr11",115039955,115375133,"CADM1"
"1390","chr11",115204295,115211158,"LOC105369509"
"1391","chr11",115267473,115268376,"CADM1-AS1"
"1392","chr11",115602662,115605480,"LOC101928985"
"1393","chr11",115626048,115630918,"LINC00900"
"1394","chr11",116367615,116371400,"LINC02151"
"1395","chr11",116510138,116528969,"LINC02702"
"1396","chr11",116618888,116643703,"BUD13"
"1397","chr11",116644514,116658739,"ZPR1"
"1398","chr11",116660082,116663136,"APOA5"
"1399","chr11",116691415,116694020,"APOA4"
"1400","chr11",116700622,116703788,"APOC3"
"1401","chr11",116706466,116708666,"APOA1"
"1402","chr11",116706832,116726445,"APOA1-AS"
"1403","chr11",116714117,116969144,"SIK3"
"1404","chr11",117015002,117048889,"PAFAH1B2"
"1405","chr11",117049458,117068158,"SIDT2"
"1406","chr11",117066328,117072630,"LOC100652768"
"1407","chr11",117070009,117078181,"TAGLN"
"1408","chr11",117075052,117102789,"PCSK7"
"1409","chr11",117103386,117157170,"RNF214"
"1410","chr11",117156413,117186972,"BACE1"
"1411","chr11",117162061,117162886,"BACE1-AS"
"1412","chr11",117192493,117283982,"CEP164"
"1413","chr11",117298487,117688229,"DSCAML1"
"1414","chr11",117690771,117747373,"FXYD6-FXYD2"
"1415","chr11",117690771,117698804,"FXYD2"
"1416","chr11",117707695,117748145,"FXYD6"
"1417","chr11",117771355,117800117,"TMPRSS13"
"1418","chr11",117857108,117873752,"IL10RA"
"1419","chr11",117874348,117957678,"SMIM35"
"1420","chr11",117947792,117992605,"TMPRSS4"
"1421","chr11",118004091,118023538,"SCN4B"
"1422","chr11",118033520,118047354,"SCN2B"
"1423","chr11",118064439,118095726,"JAML"
"1424","chr11",118097404,118123080,"MPZL3"
"1425","chr11",118124130,118135012,"MPZL2"
"1426","chr11",118175444,118186888,"CD3E"
"1427","chr11",118209668,118213420,"CD3D"
"1428","chr11",118215058,118225876,"CD3G"
"1429","chr11",118230314,118269926,"UBE4A"
"1430","chr11",118251934,118289530,"LOC100131626"
"1431","chr11",118272320,118280562,"ATP5MG"
"1432","chr11",118307206,118397547,"KMT2A"
"1433","chr11",118382632,118401809,"TTC36-AS1"
"1434","chr11",118398188,118401708,"TTC36"
"1435","chr11",118401906,118418001,"TMEM25"
"1436","chr11",118415257,118436646,"IFT46"
"1437","chr11",118443123,118473748,"ARCN1"
"1438","chr11",118477150,118528738,"PHLDB1"
"1439","chr11",118514717,118514797,"MIR6716"
"1440","chr11",118528025,118550359,"TREH"
"1441","chr11",118618471,118661873,"DDX6"
"1442","chr11",118754600,118768496,"CXCR5"
"1443","chr11",118766844,118796635,"BCL9L"
"1444","chr11",118781416,118781496,"MIR4492"
"1445","chr11",118827007,118829269,"UPK2"
"1446","chr11",118842470,118851997,"FOXR1"
"1447","chr11",118868847,118886503,"CENATAC"
"1448","chr11",118873662,118874303,"RPL23AP64"
"1449","chr11",118886426,118889053,"RPS25"
"1450","chr11",118889475,118894844,"TRAPPC4"
"1451","chr11",118894821,118901587,"SLC37A4"
"1452","chr11",118914898,118927916,"HYOU1"
"1453","chr11",118938528,118952682,"VPS11"
"1454","chr11",118955590,118964259,"HMBS"
"1455","chr11",118964583,118966175,"H2AX"
"1456","chr11",118967219,118972563,"DPAGT1"
"1457","chr11",118977459,118989254,"C2CD2L"
"1458","chr11",118992289,119006769,"HINFP"
"1459","chr11",119019761,119033375,"ABCG4"
"1460","chr11",119039042,119054725,"NLRX1"
"1461","chr11",119056183,119060922,"PDZD3"
"1462","chr11",119060962,119066551,"CCDC153"
"1463","chr11",119061275,119061350,"SNORD150"
"1464","chr11",119077048,119178859,"CBL"
"1465","chr11",119179238,119187840,"MCAM"
"1466","chr11",119183659,119183722,"MIR6756"
"1467","chr11",119205236,119208019,"RNF26"
"1468","chr11",119209651,119217415,"MFRP"
"1469","chr11",119209651,119217415,"C1QTNF5"
"1470","chr11",119225924,119252400,"USP2"
"1471","chr11",119252487,119369944,"USP2-AS1"
"1472","chr11",119286185,119295695,"THY1"
"1473","chr11",119508807,119599910,"NECTIN1"
"1474","chr11",119600292,119610333,"NECTIN1-DT"
"1475","chr11",119981993,120008821,"TRIM29"
"1476","chr11",120039684,120042389,"LOC107984399"
"1477","chr11",120081739,120101043,"OAF"
"1478","chr11",120107346,120190654,"POU2F3"
"1479","chr11",120120467,120136641,"LOC649133"
"1480","chr11",120196007,120204395,"TLCD5"
"1481","chr11",120207121,120360646,"ARHGEF12"
"1482","chr11",120382456,120859615,"GRIK4"
"1483","chr11",120682053,120689824,"LOC105369532"
"1484","chr11",120738641,120765506,"LOC101929227"
"1485","chr11",120811262,120828748,"LOC101929208"
"1486","chr11",120894810,121062199,"TBCEL-TECTA"
"1487","chr11",120894810,120961485,"TBCEL"
"1488","chr11",120971951,121062199,"TECTA"
"1489","chr11",121163479,121184119,"SC5D"
"1490","chr11",121323022,121504472,"SORL1"
"1491","chr11",121343855,121351370,"LOC105369535"
"1492","chr11",121899036,122293579,"MIR100HG"
"1493","chr11",121970464,121970552,"MIR125B1"
"1494","chr11",121986047,121986923,"BLID"
"1495","chr11",122017229,122017301,"MIRLET7A2"
"1496","chr11",122022810,122022864,"MIR10526"
"1497","chr11",122022936,122023016,"MIR100"
"1498","chr11",122526429,122685181,"UBASH3B"
"1499","chr11",122709207,122743351,"CRTAM"
"1500","chr11",122753466,122834570,"JHY"
"1501","chr11",122848277,122852542,"BSX"
"1502","chr11",122888273,122890319,"LOC341056"
"1503","chr11",122928196,122932844,"HSPA8"
"1504","chr11",122928784,122928864,"SNORD14E"
"1505","chr11",122929616,122929703,"SNORD14D"
"1506","chr11",122930042,122930130,"SNORD14C"
"1507","chr11",122940579,123065956,"CLMP"
"1508","chr11",123229129,123498475,"GRAMD1B"
"1509","chr11",123252147,123252220,"MIR4493"
"1510","chr11",123499895,123525332,"SCN3B"
"1511","chr11",123594621,123612368,"ZNF202"
"1512","chr11",123624287,123625226,"OR6X1"
"1513","chr11",123676115,123677057,"OR6M1"
"1514","chr11",123753626,123756377,"TMEM225"
"1515","chr11",123772873,123779936,"OR8D4"
"1516","chr11",123810323,123811280,"OR4D5"
"1517","chr11",123813573,123814545,"OR6T1"
"1518","chr11",123847367,123848488,"OR10S1"
"1519","chr11",123864869,123865868,"OR10G6"
"1520","chr11",123883703,123889439,"OR10G4"
"1521","chr11",123893719,123894655,"OR10G9"
"1522","chr11",123897504,123901341,"OR10G8"
"1523","chr11",123906719,123912032,"OR10G7"
"1524","chr11",123986156,124018428,"VWA5A"
"1525","chr11",124054051,124059487,"OR10D3"
"1526","chr11",124082413,124086535,"OR8G3P"
"1527","chr11",124095436,124096312,"OR8G2P"
"1528","chr11",124120422,124121287,"OR8G1"
"1529","chr11",124126271,124136120,"OR8G5"
"1530","chr11",124172726,124183845,"OR8D1"
"1531","chr11",124189157,124190093,"OR8D2"
"1532","chr11",124252289,124254395,"OR8B2"
"1533","chr11",124265429,124268920,"OR8B3"
"1534","chr11",124293837,124294767,"OR8B4"
"1535","chr11",124307340,124315592,"OR8B8"
"1536","chr11",124412617,124413550,"OR8B12"
"1537","chr11",124439892,124441270,"OR8A1"
"1538","chr11",124481323,124490252,"PANX3"
"1539","chr11",124492759,124505822,"TBRG1"
"1540","chr11",124503008,124546199,"SIAE"
"1541","chr11",124543799,124567414,"SPA17"
"1542","chr11",124609837,124617106,"NRGN"
"1543","chr11",124617369,124622151,"VSIG2"
"1544","chr11",124623021,124632186,"ESAM"
"1545","chr11",124629029,124635821,"ESAM-AS1"
"1546","chr11",124636393,124670302,"MSANTD2"
"1547","chr11",124670323,124704383,"MSANTD2-AS1"
"1548","chr11",124735327,124751367,"ROBO3"
"1549","chr11",124753586,124767761,"ROBO4"
"1550","chr11",124789100,124805943,"HEPACAM"
"1551","chr11",124789170,124790456,"HEPN1"
"1552","chr11",124824097,124911385,"CCDC15"
"1553","chr11",124933200,124960412,"SLC37A2"
"1554","chr11",124964284,124981522,"TMEM218"
"1555","chr11",125028356,125034505,"PKNOX2-DT"
"1556","chr11",125034646,125303285,"PKNOX2"
"1557","chr11",125312776,125366161,"FEZ1"
"1558","chr11",125365109,125369422,"LOC403312"
"1559","chr11",125438003,125462463,"STT3A-AS1"
"1560","chr11",125439372,125454579,"EI24"
"1561","chr11",125462746,125492986,"STT3A"
"1562","chr11",125495030,125546150,"CHEK1"
"1563","chr11",125495031,125495789,"LOC118567325"
"1564","chr11",125541416,125550742,"ACRV1"
"1565","chr11",125616173,125619762,"PATE1"
"1566","chr11",125646007,125648723,"PATE2"
"1567","chr11",125658021,125661495,"PATE3"
"1568","chr11",125703210,125709967,"PATE4"
"1569","chr11",125753508,125770541,"HYLS1"
"1570","chr11",125763379,125773101,"PUS3"
"1571","chr11",125773222,125798738,"DDX25"
"1572","chr11",125815938,125826214,"VSIG10L2"
"1573","chr11",125826715,125933187,"CDON"
"1574","chr11",126071990,126081545,"RPUSD4"
"1575","chr11",126081618,126132882,"FAM118B"
"1576","chr11",126132832,126138790,"SRPRA"
"1577","chr11",126139048,126148021,"FOXRED1"
"1578","chr11",126152987,126164828,"TIRAP"
"1579","chr11",126173954,126219900,"DCPS"
"1580","chr11",126211610,126225482,"GSEC"
"1581","chr11",126225580,126284533,"ST3GAL4"
"1582","chr11",126293252,126870766,"KIRREL3"
"1583","chr11",126413721,126482285,"KIRREL3-AS1"
"1584","chr11",126522672,126551999,"LOC101929427"
"1585","chr11",126810641,126814986,"KIRREL3-AS2"
"1586","chr11",126858353,126858438,"MIR3167"
"1587","chr11",126872804,126875953,"KIRREL3-AS3"
"1588","chr11",126936896,126971201,"LOC101929473"
"1589","chr11",127140964,127206928,"LINC02712"
"1590","chr11",128078660,128111336,"LINC02098"
"1591","chr11",128328659,128457453,"ETS1"
"1592","chr11",128392284,128392344,"MIR6090"
"1593","chr11",128396036,128400278,"ETS1-AS1"
"1594","chr11",128551134,128556817,"LOC101929538"
"1595","chr11",128556429,128683162,"FLI1"
"1596","chr11",128561566,128565918,"SENCR"
"1597","chr11",128707914,128737191,"KCNJ1"
"1598","chr11",128761250,128791058,"KCNJ5"
"1599","chr11",128769459,128776126,"KCNJ5-AS1"
"1600","chr11",128804625,128812766,"TP53AIP1"
"1601","chr11",128834954,129149413,"ARHGAP32"
"1602","chr11",129103672,129153059,"LOC399975"
"1603","chr11",129245742,129322174,"BARX2"
"1604","chr11",129482010,129487164,"LINC01395"
"1605","chr11",129685742,129729898,"TMEM45B"
"1606","chr11",129733530,129765473,"NFRKB"
"1607","chr11",129769605,129872730,"PRDM10"
"1608","chr11",129872518,129875381,"PRDM10-DT"
"1609","chr11",129939788,130014700,"APLP2"
"1610","chr11",130029676,130080257,"ST14"
"1611","chr11",130096571,130184812,"ZBTB44"
"1612","chr11",130184887,130273552,"ZBTB44-DT"
"1613","chr11",130274817,130298504,"ADAMTS8"
"1614","chr11",130318539,130346540,"ADAMTS15"
