chr,startbp,endbp
2,217024714,217024901
2,217026882,217026969
2,217027411,217027788
2,217029141,217030516
2,217032705,217032821
2,217033963,217034379
2,217034571,217034719
2,217035412,217035573
2,217038993,217039416
2,217039768,217040014
2,217041033,217041263
2,217041471,217041693
2,217042712,217042859
2,217049271,217049418
2,217050518,217050691
2,217051238,217051412
2,217053703,217053848
2,217055888,217056081
2,217059474,217059671
2,217062487,217062878
2,217063132,217063245
2,217064128,217064297
2,217065803,217065956
2,217066674,217066969
2,217067803,217068179
2,217071292,217071478
2,217073137,217073444
2,217075157,217075350
3,27077990,27078083
3,27078708,27079048
3,27080270,27080451
3,27082089,27082206
3,27082671,27082861
3,27088347,27088532
3,27089528,27089677
3,27094454,27094564
3,27096865,27097130
3,27099893,27100317
3,27101186,27101563
3,27101796,27102686
3,27103585,27103841
3,27103998,27104139
3,27104745,27104811
3,27124667,27124926
3,27132770,27132965
3,27145046,27145184
3,27152674,27152875
3,27156333,27156425
3,27163494,27163694
3,27164439,27164560
3,27166027,27166381
3,27167374,27167484
3,27179940,27180043
3,27180262,27180343
3,27181006,27181111
3,27181504,27181828
3,27182082,27182226
3,27182422,27182559
3,27186519,27187499
3,27187739,27187845
3,27189096,27189422
3,27190034,27190856
3,27194894,27195007
3,27196858,27197003
3,27197159,27197301
3,27199683,27199829
3,27200163,27200749
3,27201614,27202456
3,27205491,27205553
3,27206509,27206712
3,27207621,27208191
3,27209361,27210278
3,27210951,27211363
3,27212223,27212538
3,27215478,27215615
3,27216121,27216452
3,27217163,27217313
3,27221670,27221952
3,27225176,27225298
3,27225715,27225931
3,27226866,27227232
3,27228861,27228974
3,27229644,27229768
3,27231769,27232138
3,27239707,27240555
3,27243575,27243751
3,27245319,27245428
3,27251006,27251157
3,27253731,27254012
3,27254569,27254817
3,27255237,27255541
3,27257117,27257330
3,27257485,27257648
3,27258086,27258260
3,27258636,27258904
3,27262452,27263011
3,27263184,27263261
3,27265493,27265672
3,27267654,27267761
3,27275428,27276414
3,27285408,27285537
3,27285649,27285957
3,27286211,27286302
3,27288662,27289124
3,27290628,27291436
3,27293844,27294045
3,27300108,27300449
3,27301222,27302218
3,27302484,27302702
3,27303343,27303612
3,27310587,27310763
3,27312201,27312446
3,27313544,27313674
3,27316898,27317005
3,27320389,27320662
3,27325528,27325752
3,27327384,27327580
3,27331057,27331153
3,27332444,27332614
3,27336128,27336438
3,27338296,27338431
3,27338647,27338905
3,27342980,27343242
3,27347058,27347383
3,27347843,27348379
3,27350005,27350199
3,27350495,27350865
3,27355426,27356039
3,27356317,27356942
3,27357701,27358014
3,27359430,27360249
3,27361771,27361999
3,27364160,27364289
3,27367188,27367346
3,27368311,27368458
3,27370524,27370797
3,27374522,27374857
3,27375506,27375804
3,27377433,27377482
3,27379824,27379966
3,27385500,27385781
3,27386034,27386368
3,27390649,27390846
3,27391051,27391672
5,44635996,44636171
5,44637284,44637485
5,44642568,44642631
5,44643657,44644046
5,44645792,44646100
5,44649116,44649295
5,44650074,44650466
5,44661819,44662026
5,44662379,44662611
5,44662793,44663035
5,44664375,44664482
5,44666863,44667114
5,44668437,44668537
5,44670639,44670759
5,44671354,44671497
5,44671952,44672364
5,44672687,44672897
5,44673179,44673252
5,44676083,44676293
5,44678708,44678864
5,44680556,44680669
5,44682406,44682619
5,44684141,44684301
5,44685528,44685754
5,44687020,44687144
5,44689684,44689951
5,44690755,44690976
5,44693910,44694433
5,44695218,44695416
5,44697485,44697888
5,44698796,44699115
5,44699300,44699819
5,44701182,44701503
5,44702132,44702734
5,44705013,44705194
5,44705308,44705617
5,44706219,44706516
5,44706663,44706829
5,44708826,44709099
5,44714157,44714359
5,44728948,44729044
5,44737266,44737670
5,44740686,44741028
5,44743055,44743371
5,44751806,44752239
5,44757962,44758069
5,44770177,44770262
5,44774621,44775065
5,44777623,44777967
5,44780238,44780302
5,44781934,44783214
5,44783216,44783479
5,44783736,44783927
5,44785458,44785729
5,44786477,44786639
5,44787247,44787621
5,44790672,44790812
5,44791548,44791926
5,44793786,44793913
5,44794846,44795555
5,44795695,44795786
5,44795913,44796193
5,44796819,44796954
5,44797668,44797823
5,44797951,44798011
5,44800412,44800582
5,44802495,44802957
5,44803645,44803981
5,44804259,44804423
5,44804542,44804750
5,44805765,44805841
5,44806608,44806843
5,44807614,44808530
5,44809563,44809843
5,44810134,44810638
5,44812390,44812751
5,44814297,44814724
5,44815787,44816137
5,44817017,44817392
5,44817811,44818087
5,44818489,44818787
5,44819474,44819924
5,44820665,44821062
5,44821554,44821870
5,44822181,44823296
5,44824264,44824600
5,44824921,44825333
5,44825655,44826377
5,44827400,44827578
5,44827993,44829020
5,44832057,44832277
5,44832419,44832612
5,44834005,44834131
5,44834540,44834689
5,44836568,44837074
5,44839720,44839890
5,44841955,44842231
5,44842531,44842828
5,44843136,44843670
5,44847630,44847909
5,44848157,44848374
5,44848720,44848938
5,44853250,44853421
5,44855500,44855811
5,44856107,44856389
5,44857781,44859111
5,44862394,44862782
5,44863651,44864016
5,44865534,44866456
5,44867234,44868401
5,44868938,44869093
5,44870471,44870995
5,44871687,44872077
5,44874786,44875530
5,44876040,44876423
5,44879044,44879319
5,44879445,44879550
5,44880104,44880228
5,44881167,44881488
5,44882820,44883146
5,44883267,44883546
5,44884131,44884231
5,44884771,44884847
5,44885737,44885952
5,44888283,44888455
5,44890545,44890683
5,44891518,44891653
5,44892632,44892914
5,44893788,44893899
5,44894830,44895572
5,44897836,44898031
5,44899145,44899322
5,44899607,44900016
5,44900212,44900345
5,44900768,44901200
5,44903274,44905241
5,44907605,44908327
5,44908540,44909161
5,44912711,44913233
5,44914070,44914880
5,44916283,44916700
5,44917903,44918710
5,44919455,44919726
5,44920479,44921088
5,44921975,44923174
5,44924332,44925343
5,44926281,44926444
5,44926939,44927544
5,44927949,44928410
5,44928830,44929075
5,44929602,44929826
5,44930052,44930313
5,44930537,44931187
5,44931619,44931790
5,44931902,44932104
5,44936694,44936964
5,44941312,44941528
5,56707932,56708127
5,56710146,56710233
5,56711433,56711565
5,56713089,56713429
5,56715125,56715248
5,56715461,56715552
5,56716982,56717084
5,56721024,56721121
5,56723139,56723309
5,56726828,56727392
5,56729213,56729987
5,56731358,56731467
5,56733409,56733485
5,56733673,56733849
5,56734824,56735000
5,56736038,56736383
5,56736745,56736939
5,56737113,56737269
5,56738198,56738380
5,56772935,56773186
5,56778246,56778479
5,56783283,56783527
5,56790978,56791145
5,56795651,56795884
5,56817993,56818087
5,56818556,56818709
5,56822097,56822225
5,56823025,56823185
5,56823326,56823508
5,56827439,56827616
5,56829343,56829526
5,56829793,56830077
5,56836064,56836327
5,56837913,56838009
5,56840208,56840707
5,56847524,56847781
5,56849518,56849803
5,56851096,56851235
5,56852892,56853041
5,56854795,56854866
5,56855888,56856037
5,56860562,56860618
5,56865906,56866231
5,56867391,56867573
5,56869116,56869374
5,56876774,56876951
5,56879558,56879813
5,56889316,56889419
5,56894968,56895259
5,56901589,56901737
5,56902242,56902394
5,56903093,56903752
5,56904113,56904266
5,56905408,56905693
5,56907709,56907997
5,56910119,56910246
5,56911899,56912071
5,56912456,56912614
5,56913410,56913567
5,56915043,56915382
5,56916055,56916168
5,56916589,56916825
5,56917429,56917885
5,56919292,56919471
5,56924484,56924672
5,56925369,56925589
5,56926192,56926613
5,56930557,56930823
5,56931436,56931616
5,56933388,56933538
5,56933901,56934021
5,56939709,56939888
5,56944425,56944555
5,56950677,56950815
5,56954015,56954351
5,56955542,56955962
5,56957389,56957717
5,56961595,56961768
5,56964480,56964869
5,56965109,56965369
5,56972122,56972378
5,56974884,56975043
5,56977352,56978428
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
6,151614404,151614515
